9/17/2024 12:18:22 AM	FILE0538.CHK
9/17/2024 12:18:23 AM	FILE0539.CHK
9/17/2024 12:18:23 AM	FILE0540.CHK
9/17/2024 12:18:23 AM	FILE0541.CHK
9/17/2024 12:18:23 AM	FILE0542.CHK
9/17/2024 12:18:23 AM	FILE0543.CHK
9/17/2024 12:18:23 AM	FILE0544.CHK
9/17/2024 12:18:23 AM	FILE0545.CHK
9/17/2024 12:18:23 AM	FILE0546.CHK
9/17/2024 12:18:24 AM	FILE0547.CHK
9/17/2024 12:18:24 AM	FILE0548.CHK
9/17/2024 12:18:24 AM	FILE0549.CHK
9/17/2024 12:18:24 AM	FILE0550.CHK
9/17/2024 12:18:24 AM	FILE0551.CHK
9/17/2024 12:18:24 AM	FILE0552.CHK
9/17/2024 12:18:24 AM	FILE0553.CHK
9/17/2024 12:18:25 AM	FILE0554.CHK
9/17/2024 12:18:25 AM	FILE0555.CHK
9/17/2024 12:18:25 AM	FILE0556.CHK
9/17/2024 12:18:25 AM	FILE0557.CHK
9/17/2024 12:18:25 AM	FILE0558.CHK
9/17/2024 12:18:25 AM	FILE0559.CHK
9/17/2024 12:18:25 AM	FILE0560.CHK
9/17/2024 12:18:25 AM	FILE0561.CHK
9/17/2024 12:18:26 AM	FILE0562.CHK
9/17/2024 12:18:26 AM	FILE0563.CHK
9/17/2024 12:18:26 AM	FILE0564.CHK
9/17/2024 12:18:26 AM	FILE0565.CHK
9/17/2024 12:18:26 AM	FILE0566.CHK
9/17/2024 12:18:26 AM	FILE0567.CHK
9/17/2024 12:18:26 AM	FILE0568.CHK
9/17/2024 12:18:27 AM	FILE0569.CHK
9/17/2024 12:18:27 AM	FILE0570.CHK
9/17/2024 12:18:27 AM	FILE0571.CHK
9/17/2024 12:18:27 AM	FILE0572.CHK
9/17/2024 12:18:27 AM	FILE0573.CHK
9/17/2024 12:18:27 AM	FILE0574.CHK
9/17/2024 12:18:27 AM	FILE0575.CHK
9/17/2024 12:18:28 AM	FILE0576.CHK
9/17/2024 12:18:28 AM	FILE0577.CHK
9/17/2024 12:18:28 AM	FILE0578.CHK
9/17/2024 12:18:28 AM	FILE0579.CHK
9/17/2024 12:18:29 AM	FILE0580.CHK
9/17/2024 12:18:29 AM	FILE0581.CHK
9/17/2024 12:18:29 AM	FILE0582.CHK
9/17/2024 12:18:29 AM	FILE0583.CHK
9/17/2024 12:18:29 AM	FILE0584.CHK
9/17/2024 12:18:29 AM	FILE0585.CHK
9/17/2024 12:18:30 AM	FILE0586.CHK
9/17/2024 12:18:30 AM	FILE0587.CHK
9/17/2024 12:18:30 AM	FILE0588.CHK
9/17/2024 12:18:30 AM	FILE0589.CHK
9/17/2024 12:18:31 AM	FILE0590.CHK
9/17/2024 12:18:31 AM	FILE0591.CHK
9/17/2024 12:18:31 AM	FILE0592.CHK
9/17/2024 12:18:31 AM	FILE0593.CHK
9/17/2024 12:18:31 AM	FILE0594.CHK
9/17/2024 12:18:32 AM	FILE0595.CHK
9/17/2024 12:18:32 AM	FILE0596.CHK
9/17/2024 12:18:32 AM	FILE0597.CHK
9/17/2024 12:18:32 AM	FILE0598.CHK
9/17/2024 12:18:32 AM	FILE0599.CHK
9/17/2024 12:18:32 AM	FILE0600.CHK
9/17/2024 12:18:33 AM	FILE0601.CHK
9/17/2024 12:18:33 AM	FILE0602.CHK
9/17/2024 12:18:33 AM	FILE0603.CHK
9/17/2024 12:18:33 AM	FILE0604.CHK
9/17/2024 12:18:33 AM	FILE0605.CHK
9/17/2024 12:18:33 AM	FILE0606.CHK
9/17/2024 12:18:33 AM	FILE0607.CHK
9/17/2024 12:18:34 AM	FILE0608.CHK
9/17/2024 12:18:34 AM	FILE0609.CHK
9/17/2024 12:18:34 AM	FILE0610.CHK
9/17/2024 12:18:34 AM	FILE0611.CHK
9/17/2024 12:18:34 AM	FILE0612.CHK
9/17/2024 12:18:34 AM	FILE0613.CHK
9/17/2024 12:18:35 AM	FILE0614.CHK
9/17/2024 12:18:35 AM	FILE0615.CHK
9/17/2024 12:18:35 AM	FILE0616.CHK
9/17/2024 12:18:35 AM	FILE0617.CHK
9/17/2024 12:18:35 AM	FILE0618.CHK
9/17/2024 12:18:35 AM	FILE0619.CHK
9/17/2024 12:18:36 AM	FILE0620.CHK
9/17/2024 12:18:36 AM	FILE0621.CHK
9/17/2024 12:18:36 AM	FILE0622.CHK
9/17/2024 12:18:36 AM	FILE0623.CHK
9/17/2024 12:18:36 AM	FILE0624.CHK
9/17/2024 12:18:36 AM	FILE0625.CHK
9/17/2024 12:18:37 AM	FILE0626.CHK
9/17/2024 12:18:37 AM	FILE0627.CHK
9/17/2024 12:18:37 AM	FILE0628.CHK
9/17/2024 12:18:37 AM	FILE0629.CHK
9/17/2024 12:18:37 AM	FILE0630.CHK
9/17/2024 12:18:37 AM	FILE0631.CHK
9/17/2024 12:18:37 AM	FILE0632.CHK
9/17/2024 12:18:37 AM	FILE0633.CHK
9/17/2024 12:18:38 AM	FILE0634.CHK
9/17/2024 12:18:38 AM	FILE0635.CHK
9/17/2024 12:18:38 AM	FILE0636.CHK
9/17/2024 12:18:38 AM	FILE0637.CHK
9/17/2024 12:18:38 AM	FILE0638.CHK
9/17/2024 12:18:38 AM	FILE0639.CHK
9/17/2024 12:18:39 AM	FILE0640.CHK
9/17/2024 12:18:39 AM	FILE0641.CHK
9/17/2024 12:18:39 AM	FILE0642.CHK
9/17/2024 12:18:39 AM	FILE0643.CHK
9/17/2024 12:18:40 AM	FILE0644.CHK
9/17/2024 12:18:40 AM	FILE0645.CHK
9/17/2024 12:18:40 AM	FILE0646.CHK
9/17/2024 12:18:40 AM	FILE0647.CHK
9/17/2024 12:18:41 AM	FILE0648.CHK
9/17/2024 12:18:41 AM	FILE0649.CHK
9/17/2024 12:18:41 AM	FILE0650.CHK
9/17/2024 12:18:41 AM	FILE0651.CHK
9/17/2024 12:18:41 AM	FILE0652.CHK
9/17/2024 12:18:41 AM	FILE0653.CHK
9/17/2024 12:18:41 AM	FILE0654.CHK
9/17/2024 12:18:41 AM	FILE0655.CHK
9/17/2024 12:18:42 AM	FILE0656.CHK
9/17/2024 12:18:42 AM	FILE0657.CHK
9/17/2024 12:18:42 AM	FILE0658.CHK
9/17/2024 12:18:42 AM	FILE0659.CHK
9/17/2024 12:18:42 AM	FILE0660.CHK
9/17/2024 12:18:42 AM	FILE0661.CHK
9/17/2024 12:18:43 AM	FILE0662.CHK
9/17/2024 12:18:43 AM	FILE0663.CHK
9/17/2024 12:18:43 AM	FILE0664.CHK
9/17/2024 12:18:43 AM	FILE0665.CHK
9/17/2024 12:18:44 AM	FILE0666.CHK
9/17/2024 12:18:44 AM	FILE0667.CHK
9/17/2024 12:18:44 AM	FILE0668.CHK
9/17/2024 12:18:44 AM	FILE0669.CHK
9/17/2024 12:18:45 AM	FILE0670.CHK
9/17/2024 12:18:45 AM	FILE0671.CHK
9/17/2024 12:18:45 AM	FILE0672.CHK
9/17/2024 12:18:45 AM	FILE0673.CHK
9/17/2024 12:18:45 AM	FILE0674.CHK
9/17/2024 12:18:45 AM	FILE0675.CHK
9/17/2024 12:18:45 AM	FILE0676.CHK
9/17/2024 12:18:46 AM	FILE0677.CHK
9/17/2024 12:18:46 AM	FILE0678.CHK
9/17/2024 12:18:46 AM	FILE0679.CHK
9/17/2024 12:18:46 AM	FILE0680.CHK
9/17/2024 12:18:46 AM	FILE0681.CHK
9/17/2024 12:18:46 AM	FILE0682.CHK
9/17/2024 12:18:47 AM	FILE0683.CHK
9/17/2024 12:18:47 AM	FILE0684.CHK
9/17/2024 12:18:47 AM	FILE0685.CHK
9/17/2024 12:18:47 AM	FILE0686.CHK
9/17/2024 12:18:47 AM	FILE0687.CHK
9/17/2024 12:18:47 AM	FILE0688.CHK
9/17/2024 12:18:47 AM	FILE0689.CHK
9/17/2024 12:18:48 AM	FILE0690.CHK
9/17/2024 12:18:48 AM	FILE0691.CHK
9/17/2024 12:18:48 AM	FILE0692.CHK
9/17/2024 12:18:48 AM	FILE0693.CHK
9/17/2024 12:18:49 AM	FILE0694.CHK
9/17/2024 12:18:49 AM	FILE0695.CHK
9/17/2024 12:18:49 AM	FILE0696.CHK
9/17/2024 12:18:49 AM	FILE0697.CHK
9/17/2024 12:18:49 AM	FILE0698.CHK
9/17/2024 12:18:49 AM	FILE0699.CHK
9/17/2024 12:18:49 AM	FILE0700.CHK
9/17/2024 12:18:50 AM	FILE0701.CHK
9/17/2024 12:18:50 AM	FILE0702.CHK
9/17/2024 12:18:50 AM	FILE0703.CHK
9/17/2024 12:18:50 AM	FILE0704.CHK
9/17/2024 12:18:50 AM	FILE0705.CHK
9/17/2024 12:18:50 AM	FILE0706.CHK
9/17/2024 12:18:51 AM	FILE0707.CHK
9/17/2024 12:18:51 AM	FILE0708.CHK
9/17/2024 12:18:51 AM	FILE0709.CHK
9/17/2024 12:18:51 AM	FILE0710.CHK
9/17/2024 12:18:51 AM	FILE0711.CHK
9/17/2024 12:18:51 AM	FILE0712.CHK
9/17/2024 12:18:52 AM	FILE0713.CHK
9/17/2024 12:18:52 AM	FILE0714.CHK
9/17/2024 12:18:52 AM	FILE0715.CHK
9/17/2024 12:18:52 AM	FILE0716.CHK
9/17/2024 12:18:52 AM	FILE0717.CHK
9/17/2024 12:18:52 AM	FILE0718.CHK
9/17/2024 12:18:53 AM	FILE0719.CHK
9/17/2024 12:18:53 AM	FILE0720.CHK
9/17/2024 12:18:53 AM	FILE0721.CHK
9/17/2024 12:18:53 AM	FILE0722.CHK
9/17/2024 12:18:53 AM	FILE0723.CHK
9/17/2024 12:18:53 AM	FILE0724.CHK
9/17/2024 12:18:53 AM	FILE0725.CHK
9/17/2024 12:18:54 AM	FILE0726.CHK
9/17/2024 12:18:54 AM	FILE0727.CHK
9/17/2024 12:18:54 AM	FILE0728.CHK
9/17/2024 12:18:54 AM	FILE0729.CHK
9/17/2024 12:18:54 AM	FILE0730.CHK
9/17/2024 12:18:54 AM	FILE0731.CHK
9/17/2024 12:18:54 AM	FILE0732.CHK
9/17/2024 12:18:54 AM	FILE0733.CHK
9/17/2024 12:18:55 AM	FILE0734.CHK
9/17/2024 12:18:55 AM	FILE0735.CHK
9/17/2024 12:18:55 AM	FILE0736.CHK
9/17/2024 12:18:55 AM	FILE0737.CHK
9/17/2024 12:18:55 AM	FILE0738.CHK
9/17/2024 12:18:55 AM	FILE0739.CHK
9/17/2024 12:18:56 AM	FILE0740.CHK
9/17/2024 12:18:56 AM	FILE0741.CHK
9/17/2024 12:18:56 AM	FILE0742.CHK
9/17/2024 12:18:56 AM	FILE0743.CHK
9/17/2024 12:18:56 AM	FILE0744.CHK
9/17/2024 12:18:56 AM	FILE0745.CHK
9/17/2024 12:18:56 AM	FILE0746.CHK
9/17/2024 12:18:57 AM	FILE0747.CHK
9/17/2024 12:18:57 AM	FILE0748.CHK
9/17/2024 12:18:57 AM	FILE0749.CHK
9/17/2024 12:18:57 AM	FILE0750.CHK
9/17/2024 12:18:57 AM	FILE0751.CHK
9/17/2024 12:18:57 AM	FILE0752.CHK
9/17/2024 12:18:57 AM	FILE0753.CHK
9/17/2024 12:18:58 AM	FILE0754.CHK
9/17/2024 12:18:58 AM	FILE0755.CHK
9/17/2024 12:18:58 AM	FILE0756.CHK
9/17/2024 12:18:58 AM	FILE0757.CHK
9/17/2024 12:18:59 AM	FILE0758.CHK
9/17/2024 12:18:59 AM	FILE0759.CHK
9/17/2024 12:18:59 AM	FILE0760.CHK
9/17/2024 12:18:59 AM	FILE0761.CHK
9/17/2024 12:19:00 AM	FILE0762.CHK
9/17/2024 12:19:00 AM	FILE0763.CHK
9/17/2024 12:19:00 AM	FILE0764.CHK
9/17/2024 12:19:00 AM	FILE0765.CHK
9/17/2024 12:19:00 AM	FILE0766.CHK
9/17/2024 12:19:00 AM	FILE0767.CHK
9/17/2024 12:19:00 AM	FILE0768.CHK
9/17/2024 12:19:01 AM	FILE0769.CHK
9/17/2024 12:19:01 AM	FILE0770.CHK
9/17/2024 12:19:01 AM	FILE0771.CHK
9/17/2024 12:19:01 AM	FILE0772.CHK
9/17/2024 12:19:01 AM	FILE0773.CHK
9/17/2024 12:19:01 AM	FILE0774.CHK
9/17/2024 12:19:01 AM	FILE0775.CHK
9/17/2024 12:19:02 AM	FILE0776.CHK
9/17/2024 12:19:02 AM	FILE0777.CHK
9/17/2024 12:19:02 AM	FILE0778.CHK
9/17/2024 12:19:02 AM	FILE0779.CHK
9/17/2024 12:19:02 AM	FILE0780.CHK
9/17/2024 12:19:02 AM	FILE0781.CHK
9/17/2024 12:19:02 AM	FILE0782.CHK
9/17/2024 12:19:02 AM	FILE0783.CHK
9/17/2024 12:19:03 AM	FILE0784.CHK
9/17/2024 12:19:03 AM	FILE0785.CHK
9/17/2024 12:19:03 AM	FILE0786.CHK
9/17/2024 12:19:03 AM	FILE0787.CHK
9/17/2024 12:19:03 AM	FILE0788.CHK
9/17/2024 12:19:03 AM	FILE0789.CHK
9/17/2024 12:19:03 AM	FILE0790.CHK
9/17/2024 12:19:04 AM	FILE0791.CHK
9/17/2024 12:19:04 AM	FILE0792.CHK
9/17/2024 12:19:04 AM	FILE0793.CHK
9/17/2024 12:19:04 AM	FILE0794.CHK
9/17/2024 12:19:04 AM	FILE0795.CHK
9/17/2024 12:19:04 AM	FILE0796.CHK
9/17/2024 12:19:04 AM	FILE0797.CHK
9/17/2024 12:19:05 AM	FILE0798.CHK
9/17/2024 12:19:05 AM	FILE0799.CHK
9/17/2024 12:19:05 AM	FILE0800.CHK
9/17/2024 12:19:05 AM	FILE0801.CHK
9/17/2024 12:19:05 AM	FILE0802.CHK
9/17/2024 12:19:05 AM	FILE0803.CHK
9/17/2024 12:19:05 AM	FILE0804.CHK
9/17/2024 12:19:05 AM	FILE0805.CHK
9/17/2024 12:19:06 AM	FILE0806.CHK
9/17/2024 12:19:06 AM	FILE0807.CHK
9/17/2024 12:19:06 AM	FILE0808.CHK
9/17/2024 12:19:06 AM	FILE0809.CHK
9/17/2024 12:19:06 AM	FILE0810.CHK
9/17/2024 12:19:06 AM	FILE0811.CHK
9/17/2024 12:19:07 AM	FILE0812.CHK
9/17/2024 12:19:07 AM	FILE0813.CHK
9/17/2024 12:19:07 AM	FILE0814.CHK
9/17/2024 12:19:07 AM	FILE0815.CHK
9/17/2024 12:19:07 AM	FILE0816.CHK
9/17/2024 12:19:07 AM	FILE0817.CHK
9/17/2024 12:19:07 AM	FILE0818.CHK
9/17/2024 12:19:08 AM	FILE0819.CHK
9/17/2024 12:19:08 AM	FILE0820.CHK
9/17/2024 12:19:08 AM	FILE0821.CHK
9/17/2024 12:19:08 AM	FILE0822.CHK
9/17/2024 12:19:08 AM	FILE0823.CHK
9/17/2024 12:19:08 AM	FILE0824.CHK
9/17/2024 12:19:08 AM	FILE0825.CHK
9/17/2024 12:19:08 AM	FILE0826.CHK
9/17/2024 12:19:09 AM	FILE0827.CHK
9/17/2024 12:19:09 AM	FILE0828.CHK
9/17/2024 12:19:09 AM	FILE0829.CHK
9/17/2024 12:19:09 AM	FILE0830.CHK
9/17/2024 12:19:09 AM	FILE0831.CHK
9/17/2024 12:19:09 AM	FILE0832.CHK
9/17/2024 12:19:09 AM	FILE0833.CHK
9/17/2024 12:19:10 AM	FILE0834.CHK
9/17/2024 12:19:10 AM	FILE0835.CHK
9/17/2024 12:19:10 AM	FILE0836.CHK
9/17/2024 12:19:10 AM	FILE0837.CHK
9/17/2024 12:19:10 AM	FILE0838.CHK
9/17/2024 12:19:10 AM	FILE0839.CHK
9/17/2024 12:19:10 AM	FILE0840.CHK
9/17/2024 12:19:11 AM	FILE0841.CHK
9/17/2024 12:19:11 AM	FILE0842.CHK
9/17/2024 12:19:11 AM	FILE0843.CHK
9/17/2024 12:19:11 AM	FILE0844.CHK
9/17/2024 12:19:11 AM	FILE0845.CHK
9/17/2024 12:19:11 AM	FILE0846.CHK
9/17/2024 12:19:11 AM	FILE0847.CHK
9/17/2024 12:19:12 AM	FILE0848.CHK
9/17/2024 12:19:12 AM	FILE0849.CHK
9/17/2024 12:19:12 AM	FILE0850.CHK
9/17/2024 12:19:12 AM	FILE0851.CHK
9/17/2024 12:19:12 AM	FILE0852.CHK
9/17/2024 12:19:12 AM	FILE0853.CHK
9/17/2024 12:19:13 AM	FILE0854.CHK
9/17/2024 12:19:13 AM	FILE0855.CHK
9/17/2024 12:19:13 AM	FILE0856.CHK
9/17/2024 12:19:13 AM	FILE0857.CHK
9/17/2024 12:19:13 AM	FILE0858.CHK
9/17/2024 12:19:13 AM	FILE0859.CHK
9/17/2024 12:19:13 AM	FILE0860.CHK
9/17/2024 12:19:14 AM	FILE0861.CHK
9/17/2024 12:19:14 AM	FILE0862.CHK
9/17/2024 12:19:14 AM	FILE0863.CHK
9/17/2024 12:19:14 AM	FILE0864.CHK
9/17/2024 12:19:14 AM	FILE0865.CHK
9/17/2024 12:19:14 AM	FILE0866.CHK
9/17/2024 12:19:14 AM	FILE0867.CHK
9/17/2024 12:19:14 AM	FILE0868.CHK
9/17/2024 12:19:15 AM	FILE0869.CHK
9/17/2024 12:19:15 AM	FILE0870.CHK
9/17/2024 12:19:15 AM	FILE0871.CHK
9/17/2024 12:19:15 AM	FILE0872.CHK
9/17/2024 12:19:15 AM	FILE0873.CHK
9/17/2024 12:19:15 AM	FILE0874.CHK
9/17/2024 12:19:15 AM	FILE0875.CHK
9/17/2024 12:19:15 AM	FILE0876.CHK
9/17/2024 12:19:16 AM	FILE0877.CHK
9/17/2024 12:19:16 AM	FILE0878.CHK
9/17/2024 12:19:16 AM	FILE0879.CHK
9/17/2024 12:19:16 AM	FILE0880.CHK
9/17/2024 12:19:16 AM	FILE0881.CHK
9/17/2024 12:19:16 AM	FILE0882.CHK
9/17/2024 12:19:16 AM	FILE0883.CHK
9/17/2024 12:19:17 AM	FILE0884.CHK
9/17/2024 12:19:17 AM	FILE0885.CHK
9/17/2024 12:19:17 AM	FILE0886.CHK
9/17/2024 12:19:17 AM	FILE0887.CHK
9/17/2024 12:19:17 AM	FILE0888.CHK
9/17/2024 12:19:17 AM	FILE0889.CHK
9/17/2024 12:19:17 AM	FILE0890.CHK
9/17/2024 12:19:17 AM	FILE0891.CHK
9/17/2024 12:19:18 AM	FILE0892.CHK
9/17/2024 12:19:18 AM	FILE0893.CHK
9/17/2024 12:19:18 AM	FILE0894.CHK
9/17/2024 12:19:18 AM	FILE0895.CHK
9/17/2024 12:19:18 AM	FILE0896.CHK
9/17/2024 12:19:18 AM	FILE0897.CHK
9/17/2024 12:19:18 AM	FILE0898.CHK
9/17/2024 12:19:19 AM	FILE0899.CHK
9/17/2024 12:19:19 AM	FILE0900.CHK
9/17/2024 12:19:19 AM	FILE0901.CHK
9/17/2024 12:19:19 AM	FILE0902.CHK
9/17/2024 12:19:19 AM	FILE0903.CHK
9/17/2024 12:19:19 AM	FILE0904.CHK
9/17/2024 12:19:19 AM	FILE0905.CHK
9/17/2024 12:19:19 AM	FILE0906.CHK
9/17/2024 12:19:20 AM	FILE0907.CHK
9/17/2024 12:19:20 AM	FILE0908.CHK
9/17/2024 12:19:20 AM	FILE0909.CHK
9/17/2024 12:19:20 AM	FILE0910.CHK
9/17/2024 12:19:20 AM	FILE0911.CHK
9/17/2024 12:19:20 AM	FILE0912.CHK
9/17/2024 12:19:20 AM	FILE0913.CHK
9/17/2024 12:19:21 AM	FILE0914.CHK
9/17/2024 12:19:21 AM	FILE0915.CHK
9/17/2024 12:19:21 AM	FILE0916.CHK
9/17/2024 12:19:21 AM	FILE0917.CHK
9/17/2024 12:19:21 AM	FILE0918.CHK
9/17/2024 12:19:21 AM	FILE0919.CHK
9/17/2024 12:19:21 AM	FILE0920.CHK
9/17/2024 12:19:22 AM	FILE0921.CHK
9/17/2024 12:19:22 AM	FILE0922.CHK
9/17/2024 12:19:22 AM	FILE0923.CHK
9/17/2024 12:19:22 AM	FILE0924.CHK
9/17/2024 12:19:22 AM	FILE0925.CHK
9/17/2024 12:19:22 AM	FILE0926.CHK
9/17/2024 12:19:22 AM	FILE0927.CHK
9/17/2024 12:19:22 AM	FILE0928.CHK
9/17/2024 12:19:23 AM	FILE0929.CHK
9/17/2024 12:19:23 AM	FILE0930.CHK
9/17/2024 12:19:23 AM	FILE0931.CHK
9/17/2024 12:19:23 AM	FILE0932.CHK
9/17/2024 12:19:23 AM	FILE0933.CHK
9/17/2024 12:19:24 AM	FILE0934.CHK
9/17/2024 12:19:24 AM	FILE0935.CHK
9/17/2024 12:19:24 AM	FILE0936.CHK
9/17/2024 12:19:24 AM	FILE0937.CHK
9/17/2024 12:19:24 AM	FILE0938.CHK
9/17/2024 12:19:24 AM	FILE0939.CHK
9/17/2024 12:19:24 AM	FILE0940.CHK
9/17/2024 12:19:24 AM	FILE0941.CHK
9/17/2024 12:19:25 AM	FILE0942.CHK
9/17/2024 12:19:25 AM	FILE0943.CHK
9/17/2024 12:19:25 AM	FILE0944.CHK
9/17/2024 12:19:25 AM	FILE0945.CHK
9/17/2024 12:19:25 AM	FILE0946.CHK
9/17/2024 12:19:25 AM	FILE0947.CHK
9/17/2024 12:19:25 AM	FILE0948.CHK
9/17/2024 12:19:26 AM	FILE0949.CHK
9/17/2024 12:19:26 AM	FILE0950.CHK
9/17/2024 12:19:26 AM	FILE0951.CHK
9/17/2024 12:19:26 AM	FILE0952.CHK
9/17/2024 12:19:26 AM	FILE0953.CHK
9/17/2024 12:19:26 AM	FILE0954.CHK
9/17/2024 12:19:26 AM	FILE0955.CHK
9/17/2024 12:19:27 AM	FILE0956.CHK
9/17/2024 12:19:27 AM	FILE0957.CHK
9/17/2024 12:19:27 AM	FILE0958.CHK
9/17/2024 12:19:27 AM	FILE0959.CHK
9/17/2024 12:19:27 AM	FILE0960.CHK
9/17/2024 12:19:27 AM	FILE0961.CHK
9/17/2024 12:19:27 AM	FILE0962.CHK
9/17/2024 12:19:28 AM	FILE0963.CHK
9/17/2024 12:19:28 AM	FILE0964.CHK
9/17/2024 12:19:28 AM	FILE0965.CHK
9/17/2024 12:19:28 AM	FILE0966.CHK
9/17/2024 12:19:28 AM	FILE0967.CHK
9/17/2024 12:19:28 AM	FILE0968.CHK
9/17/2024 12:19:28 AM	FILE0969.CHK
9/17/2024 12:19:28 AM	FILE0970.CHK
9/17/2024 12:19:29 AM	FILE0971.CHK
9/17/2024 12:19:29 AM	FILE0972.CHK
9/17/2024 12:19:29 AM	FILE0973.CHK
9/17/2024 12:19:29 AM	FILE0974.CHK
9/17/2024 12:19:29 AM	FILE0975.CHK
9/17/2024 12:19:29 AM	FILE0976.CHK
9/17/2024 12:19:29 AM	FILE0977.CHK
9/17/2024 12:19:30 AM	FILE0978.CHK
9/17/2024 12:19:30 AM	FILE0979.CHK
9/17/2024 12:19:30 AM	FILE0980.CHK
9/17/2024 12:19:30 AM	FILE0981.CHK
9/17/2024 12:19:30 AM	FILE0982.CHK
9/17/2024 12:19:30 AM	FILE0983.CHK
9/17/2024 12:19:30 AM	FILE0984.CHK
9/17/2024 12:19:31 AM	FILE0985.CHK
9/17/2024 12:19:31 AM	FILE0986.CHK
9/17/2024 12:19:31 AM	FILE0987.CHK
9/17/2024 12:19:31 AM	FILE0988.CHK
9/17/2024 12:19:31 AM	FILE0989.CHK
9/17/2024 12:19:31 AM	FILE0990.CHK
9/17/2024 12:19:31 AM	FILE0991.CHK
9/17/2024 12:19:31 AM	FILE0992.CHK
9/17/2024 12:19:32 AM	FILE0993.CHK
9/17/2024 12:19:32 AM	FILE0994.CHK
9/17/2024 12:19:32 AM	FILE0995.CHK
9/17/2024 12:19:32 AM	FILE0996.CHK
9/17/2024 12:19:32 AM	FILE0997.CHK
9/17/2024 12:19:32 AM	FILE0998.CHK
9/17/2024 12:19:32 AM	FILE0999.CHK
9/17/2024 12:19:33 AM	FILE1000.CHK
9/17/2024 12:19:33 AM	FILE1001.CHK
9/17/2024 12:19:33 AM	FILE1002.CHK
9/17/2024 12:19:33 AM	FILE1003.CHK
9/17/2024 12:19:33 AM	FILE1004.CHK
9/17/2024 12:19:33 AM	FILE1005.CHK
9/17/2024 12:19:33 AM	FILE1006.CHK
9/17/2024 12:19:33 AM	FILE1007.CHK
9/17/2024 12:19:34 AM	FILE1008.CHK
9/17/2024 12:19:34 AM	FILE1009.CHK
9/17/2024 12:19:34 AM	FILE1010.CHK
9/17/2024 12:19:34 AM	FILE1011.CHK
9/17/2024 12:19:34 AM	FILE1012.CHK
9/17/2024 12:19:34 AM	FILE1013.CHK
9/17/2024 12:19:34 AM	FILE1014.CHK
9/17/2024 12:19:35 AM	FILE1015.CHK
9/17/2024 12:19:35 AM	FILE1016.CHK
9/17/2024 12:19:35 AM	FILE1017.CHK
9/17/2024 12:19:35 AM	FILE1018.CHK
9/17/2024 12:19:35 AM	FILE1019.CHK
9/17/2024 12:19:35 AM	FILE1020.CHK
9/17/2024 12:19:35 AM	FILE1021.CHK
9/17/2024 12:19:36 AM	FILE1022.CHK
9/17/2024 12:19:36 AM	FILE1023.CHK
9/17/2024 12:19:36 AM	FILE1024.CHK
9/17/2024 12:19:36 AM	FILE1025.CHK
9/17/2024 12:19:36 AM	FILE1026.CHK
9/17/2024 12:19:36 AM	FILE1027.CHK
9/17/2024 12:19:36 AM	FILE1028.CHK
9/17/2024 12:19:36 AM	FILE1029.CHK
9/17/2024 12:19:37 AM	FILE1030.CHK
9/17/2024 12:19:37 AM	FILE1031.CHK
9/17/2024 12:19:37 AM	FILE1032.CHK
9/17/2024 12:19:37 AM	FILE1033.CHK
9/17/2024 12:19:37 AM	FILE1034.CHK
9/17/2024 12:19:37 AM	FILE1035.CHK
9/17/2024 12:19:37 AM	FILE1036.CHK
9/17/2024 12:19:38 AM	FILE1037.CHK
9/17/2024 12:19:38 AM	FILE1038.CHK
9/17/2024 12:19:38 AM	FILE1039.CHK
9/17/2024 12:19:38 AM	FILE1040.CHK
9/17/2024 12:19:38 AM	FILE1041.CHK
9/17/2024 12:19:38 AM	FILE1042.CHK
9/17/2024 12:19:38 AM	FILE1043.CHK
9/17/2024 12:19:38 AM	FILE1044.CHK
9/17/2024 12:19:39 AM	FILE1045.CHK
9/17/2024 12:19:39 AM	FILE1046.CHK
9/17/2024 12:19:39 AM	FILE1047.CHK
9/17/2024 12:19:39 AM	FILE1048.CHK
9/17/2024 12:19:39 AM	FILE1049.CHK
9/17/2024 12:19:39 AM	FILE1050.CHK
9/17/2024 12:19:39 AM	FILE1051.CHK
9/17/2024 12:19:40 AM	FILE1052.CHK
9/17/2024 12:19:40 AM	FILE1053.CHK
9/17/2024 12:19:40 AM	FILE1054.CHK
9/17/2024 12:19:40 AM	FILE1055.CHK
9/17/2024 12:19:40 AM	FILE1056.CHK
9/17/2024 12:19:40 AM	FILE1057.CHK
9/17/2024 12:19:40 AM	FILE1058.CHK
9/17/2024 12:19:40 AM	FILE1059.CHK
9/17/2024 12:19:41 AM	FILE1060.CHK
9/17/2024 12:19:41 AM	FILE1061.CHK
9/17/2024 12:19:41 AM	FILE1062.CHK
9/17/2024 12:19:41 AM	FILE1063.CHK
9/17/2024 12:19:41 AM	FILE1064.CHK
9/17/2024 12:19:41 AM	FILE1065.CHK
9/17/2024 12:19:42 AM	FILE1066.CHK
9/17/2024 12:19:42 AM	FILE1067.CHK
9/17/2024 12:19:42 AM	FILE1068.CHK
9/17/2024 12:19:42 AM	FILE1069.CHK
9/17/2024 12:19:42 AM	FILE1070.CHK
9/17/2024 12:19:42 AM	FILE1071.CHK
9/17/2024 12:19:42 AM	FILE1072.CHK
9/17/2024 12:19:43 AM	FILE1073.CHK
9/17/2024 12:19:43 AM	FILE1074.CHK
9/17/2024 12:19:43 AM	FILE1075.CHK
